"Lect_vs_Lect","Distance"
"Tulu vs. Western Muya",3.93936430707337
"Tulu vs. Western Ong-Be",4.7905702847995
"Tulu vs. Western Parbate Kham",2.73363358321997
"Tulu vs. Western Puroik",3.79668068162965
"Tulu vs. Western Tamang",3.02518011885007
"Tulu vs. Western Xiangxi Miao",4.16408785789147
"Tulu vs. Westphalic",3.9345520166709
"Tulu vs. Wu Chinese",4.35898600324513
"Tulu vs. Wuding-Luquan Yi",5.57395749095884
"Tulu vs. Wutunhua",2.1308796330713
"Tulu vs. Yakkha",1.86898625849995
"Tulu vs. Yerong-Southern Buyang",3.44309116511104
"Tulu vs. Yongbei Zhuang",3.32072648514953
"Tulu vs. Youle Jinuo",3.59813508522938
"Tulu vs. Yue Chinese",3.53070734807105
"Tulu vs. Zaiwa",2.8618997577337
"Tulu vs. Zauzou",4.63271960594378
"Tulu vs. Zbu",2.62708009845408
"Tulu vs. Zeme Naga",4.07885978562044
"Tundra Nenets vs. Tundra Nenets",0
"Tundra Nenets vs. Tuvinian",0.519399566963716
"Tundra Nenets vs. Udihe",0.552020633282779
"Tundra Nenets vs. Uighur",1.51818086870102
"Tundra Nenets vs. Vaagri Booli",1.66563982356809
"Tundra Nenets vs. Vach-Vasjugan",0.385350403769978
"Tundra Nenets vs. Varhadi-Nagpuri",2.74530372100422
"Tundra Nenets vs. Vietnamese",3.09382605130357
"Tundra Nenets vs. Waddar",2.74360376195421
"Tundra Nenets vs. Wambule",2.94259298628874
"Tundra Nenets vs. Wayu",1.26993168978062
"Tundra Nenets vs. Welsh",3.93596241087851
"Tundra Nenets vs. West Yugur",1.98938125255066
"Tundra Nenets vs. Western Armenian",3.45710270718346
"Tundra Nenets vs. Western Magar",2.73457699680473
"Tundra Nenets vs. Western Muya",3.16163158410305
"Tundra Nenets vs. Western Ong-Be",3.88632836624114
"Tundra Nenets vs. Western Parbate Kham",3.3731807931769
"Tundra Nenets vs. Western Puroik",5.28653098471419
"Tundra Nenets vs. Western Tamang",3.25664831875377
"Tundra Nenets vs. Western Xiangxi Miao",3.19986986918619
"Tundra Nenets vs. Westphalic",4.49885261523784
"Tundra Nenets vs. Wu Chinese",3.40225071170096
"Tundra Nenets vs. Wuding-Luquan Yi",4.95304150914532
"Tundra Nenets vs. Wutunhua",2.44651129555108
"Tundra Nenets vs. Yakkha",3.1717357045748
"Tundra Nenets vs. Yerong-Southern Buyang",3.37776627375984
"Tundra Nenets vs. Yongbei Zhuang",3.07397782623525
"Tundra Nenets vs. Youle Jinuo",3.50810180623925
"Tundra Nenets vs. Yue Chinese",2.31583808023931
"Tundra Nenets vs. Zaiwa",3.0268997927373
"Tundra Nenets vs. Zauzou",3.71626084586009
"Tundra Nenets vs. Zbu",4.14593059618413
"Tundra Nenets vs. Zeme Naga",3.00013710717839
"Tuvinian vs. Tuvinian",0
"Tuvinian vs. Udihe",0.705270794193301
"Tuvinian vs. Uighur",0.910561656267198
"Tuvinian vs. Vaagri Booli",1.70632515894977
"Tuvinian vs. Vach-Vasjugan",0.570698455110479
"Tuvinian vs. Varhadi-Nagpuri",2.7179467391609
"Tuvinian vs. Vietnamese",3.09249546432328
"Tuvinian vs. Waddar",2.50072236738789
"Tuvinian vs. Wambule",2.93429840464423
"Tuvinian vs. Wayu",1.24957819964039
"Tuvinian vs. Welsh",3.67042356549337
"Tuvinian vs. West Yugur",1.71612173009996
"Tuvinian vs. Western Armenian",2.97969214613705
"Tuvinian vs. Western Magar",2.74391239350186
"Tuvinian vs. Western Muya",3.31567955226739
"Tuvinian vs. Western Ong-Be",3.91624059748163
"Tuvinian vs. Western Parbate Kham",3.27550607211264
"Tuvinian vs. Western Puroik",5.21595629382725
"Tuvinian vs. Western Tamang",3.24996851095805
"Tuvinian vs. Western Xiangxi Miao",3.35697873144128
"Tuvinian vs. Westphalic",3.76795328486427
"Tuvinian vs. Wu Chinese",3.40625627323528
"Tuvinian vs. Wuding-Luquan Yi",5.04622478303058
"Tuvinian vs. Wutunhua",2.47783671669804
"Tuvinian vs. Yakkha",3.20096510668121
"Tuvinian vs. Yerong-Southern Buyang",3.38715137964003
"Tuvinian vs. Yongbei Zhuang",3.01185232467235
"Tuvinian vs. Youle Jinuo",3.56311118002913
"Tuvinian vs. Yue Chinese",2.25296715425969
"Tuvinian vs. Zaiwa",2.95129137695328
"Tuvinian vs. Zauzou",3.81714996760074
"Tuvinian vs. Zbu",4.12018038679908
"Tuvinian vs. Zeme Naga",3.05101534814073
"Udihe vs. Udihe",0
"Udihe vs. Uighur",1.83394443776949
"Udihe vs. Vaagri Booli",1.76770757215486
"Udihe vs. Vach-Vasjugan",0.639979592139062
"Udihe vs. Varhadi-Nagpuri",2.84882625382688
"Udihe vs. Vietnamese",3.04764781619065
"Udihe vs. Waddar",2.89944434011487
"Udihe vs. Wambule",2.90704151760007
"Udihe vs. Wayu",1.23857546727555
"Udihe vs. Welsh",4.06846441494917
"Udihe vs. West Yugur",2.10617927768047
"Udihe vs. Western Armenian",3.64258794622943
"Udihe vs. Western Magar",2.64422816203485
"Udihe vs. Western Muya",3.04897676186752
"Udihe vs. Western Ong-Be",3.87581576353335
"Udihe vs. Western Parbate Kham",3.21614590735932
"Udihe vs. Western Puroik",5.20443933407167
"Udihe vs. Western Tamang",3.21967240964129
"Udihe vs. Western Xiangxi Miao",3.09697363312266
"Udihe vs. Westphalic",4.61451617551592
"Udihe vs. Wu Chinese",3.33622646290102
"Udihe vs. Wuding-Luquan Yi",4.91196898673205
"Udihe vs. Wutunhua",2.30384518835371
"Udihe vs. Yakkha",3.14494469313963
"Udihe vs. Yerong-Southern Buyang",3.37767537485949
"Udihe vs. Yongbei Zhuang",2.9566569785479
"Udihe vs. Youle Jinuo",3.4325532636579
"Udihe vs. Yue Chinese",2.24703844301484
"Udihe vs. Zaiwa",3.04484096059648
"Udihe vs. Zauzou",3.55778600849275
"Udihe vs. Zbu",4.16879997849745
"Udihe vs. Zeme Naga",3.00820173575999
"Uighur vs. Uighur",0
"Uighur vs. Vaagri Booli",2.17004522476787
"Uighur vs. Vach-Vasjugan",1.4868585356321
"Uighur vs. Varhadi-Nagpuri",2.83618727807433
"Uighur vs. Vietnamese",3.38513639981779
"Uighur vs. Waddar",2.11918245176029
"Uighur vs. Wambule",3.24163447016428
"Uighur vs. Wayu",1.97473254819271
"Uighur vs. Welsh",3.38289548118607
"Uighur vs. West Yugur",1.77023640435701
"Uighur vs. Western Armenian",2.19036563764306
"Uighur vs. Western Magar",2.96691949994747
"Uighur vs. Western Muya",4.25754881946386
"Uighur vs. Western Ong-Be",4.23137684300329
"Uighur vs. Western Parbate Kham",3.6244023827798
"Uighur vs. Western Puroik",5.42960126818922
"Uighur vs. Western Tamang",3.62876937289692
"Uighur vs. Western Xiangxi Miao",4.26818085690264
"Uighur vs. Westphalic",3.34709397551652
"Uighur vs. Wu Chinese",3.8873172473244
"Uighur vs. Wuding-Luquan Yi",5.77294022127539
"Uighur vs. Wutunhua",3.02144142901272
"Uighur vs. Yakkha",3.54898820152982
"Uighur vs. Yerong-Southern Buyang",3.75296254576759
"Uighur vs. Yongbei Zhuang",3.45776181497646
"Uighur vs. Youle Jinuo",4.11439123719166
"Uighur vs. Yue Chinese",2.75125650206492
"Uighur vs. Zaiwa",3.33568305592603
"Uighur vs. Zauzou",4.69551971461431
"Uighur vs. Zbu",4.37116465853115
"Uighur vs. Zeme Naga",3.45039600745564
"Vaagri Booli vs. Vaagri Booli",0
"Vaagri Booli vs. Vach-Vasjugan",1.7971099522661
"Vaagri Booli vs. Varhadi-Nagpuri",2.31141668685886
"Vaagri Booli vs. Vietnamese",2.8023366828447
"Vaagri Booli vs. Waddar",1.98282937342911
"Vaagri Booli vs. Wambule",1.54757609830658
"Vaagri Booli vs. Wayu",1.17406325699985
"Vaagri Booli vs. Welsh",3.31344617911361
"Vaagri Booli vs. West Yugur",2.51576863759356
"Vaagri Booli vs. Western Armenian",3.07857146616672
"Vaagri Booli vs. Western Magar",1.50564823694433
"Vaagri Booli vs. Western Muya",3.35960081867309
"Vaagri Booli vs. Western Ong-Be",4.25375915145895
"Vaagri Booli vs. Western Parbate Kham",2.61822577681314
"Vaagri Booli vs. Western Puroik",4.13207301338616
"Vaagri Booli vs. Western Tamang",2.89622296813274
"Vaagri Booli vs. Western Xiangxi Miao",3.53586212226605
"Vaagri Booli vs. Westphalic",4.04683138223456
"Vaagri Booli vs. Wu Chinese",3.74083464124495
"Vaagri Booli vs. Wuding-Luquan Yi",5.17850588709749
"Vaagri Booli vs. Wutunhua",1.80475556089261
"Vaagri Booli vs. Yakkha",2.093508183129
"Vaagri Booli vs. Yerong-Southern Buyang",3.28194755701045
"Vaagri Booli vs. Yongbei Zhuang",3.07982339451021
"Vaagri Booli vs. Youle Jinuo",3.32394546291581
"Vaagri Booli vs. Yue Chinese",2.78273268598484
"Vaagri Booli vs. Zaiwa",2.51187063843395
"Vaagri Booli vs. Zauzou",4.08623183898563
"Vaagri Booli vs. Zbu",3.04589414275816
"Vaagri Booli vs. Zeme Naga",3.44068889721582
"Vach-Vasjugan vs. Vach-Vasjugan",0
"Vach-Vasjugan vs. Varhadi-Nagpuri",2.85366691707548
"Vach-Vasjugan vs. Vietnamese",3.12181997421973
"Vach-Vasjugan vs. Waddar",2.84645212757018
"Vach-Vasjugan vs. Wambule",3.07878021992214
"Vach-Vasjugan vs. Wayu",1.4187342321592
"Vach-Vasjugan vs. Welsh",4.02247964811775
"Vach-Vasjugan vs. West Yugur",1.84543968321602
"Vach-Vasjugan vs. Western Armenian",3.52421609086496
"Vach-Vasjugan vs. Western Magar",2.86722738803896
"Vach-Vasjugan vs. Western Muya",3.15279024604127
"Vach-Vasjugan vs. Western Ong-Be",3.90590950306891
"Vach-Vasjugan vs. Western Parbate Kham",3.45449244803724
"Vach-Vasjugan vs. Western Puroik",5.29527582286246
"Vach-Vasjugan vs. Western Tamang",3.35880632528916
"Vach-Vasjugan vs. Western Xiangxi Miao",3.14804176486839
"Vach-Vasjugan vs. Westphalic",4.52889886513085
"Vach-Vasjugan vs. Wu Chinese",3.31063408591672
"Vach-Vasjugan vs. Wuding-Luquan Yi",4.93648349096677
"Vach-Vasjugan vs. Wutunhua",2.54264759775015
"Vach-Vasjugan vs. Yakkha",3.19930516495616
"Vach-Vasjugan vs. Yerong-Southern Buyang",3.43140337471699
"Vach-Vasjugan vs. Yongbei Zhuang",3.0698787198654
"Vach-Vasjugan vs. Youle Jinuo",3.38235605760891
"Vach-Vasjugan vs. Yue Chinese",2.3021206871726
"Vach-Vasjugan vs. Zaiwa",2.99915661514238
"Vach-Vasjugan vs. Zauzou",3.68088419698784
"Vach-Vasjugan vs. Zbu",4.16791041193879
"Vach-Vasjugan vs. Zeme Naga",3.03277511671046
"Varhadi-Nagpuri vs. Varhadi-Nagpuri",0
"Varhadi-Nagpuri vs. Vietnamese",2.45313762228912
"Varhadi-Nagpuri vs. Waddar",2.46551008481251
"Varhadi-Nagpuri vs. Wambule",2.51816253589118
"Varhadi-Nagpuri vs. Wayu",2.58072703380119
"Varhadi-Nagpuri vs. Welsh",3.62446304194451
"Varhadi-Nagpuri vs. West Yugur",3.22131558551038
"Varhadi-Nagpuri vs. Western Armenian",3.0413243075116
"Varhadi-Nagpuri vs. Western Magar",2.34852121063487
"Varhadi-Nagpuri vs. Western Muya",3.03262612465905
"Varhadi-Nagpuri vs. Western Ong-Be",4.06065987786487
"Varhadi-Nagpuri vs. Western Parbate Kham",1.69678218713039
"Varhadi-Nagpuri vs. Western Puroik",3.34003621837623
"Varhadi-Nagpuri vs. Western Tamang",2.46111538290818
"Varhadi-Nagpuri vs. Western Xiangxi Miao",3.48953174955667
"Varhadi-Nagpuri vs. Westphalic",3.90088507169748
"Varhadi-Nagpuri vs. Wu Chinese",3.50630719108814
"Varhadi-Nagpuri vs. Wuding-Luquan Yi",4.97872474046431
"Varhadi-Nagpuri vs. Wutunhua",2.7437421050927
"Varhadi-Nagpuri vs. Yakkha",3.0981392268943
"Varhadi-Nagpuri vs. Yerong-Southern Buyang",2.88929889290563
"Varhadi-Nagpuri vs. Yongbei Zhuang",2.93854095161352
"Varhadi-Nagpuri vs. Youle Jinuo",3.16786438050044
"Varhadi-Nagpuri vs. Yue Chinese",2.54319370022534
"Varhadi-Nagpuri vs. Zaiwa",1.99977746981531
"Varhadi-Nagpuri vs. Zauzou",3.96532058084017
"Varhadi-Nagpuri vs. Zbu",2.16408458560184
"Varhadi-Nagpuri vs. Zeme Naga",2.8257730489133
"Vietnamese vs. Vietnamese",0
"Vietnamese vs. Waddar",3.25231045149397
"Vietnamese vs. Wambule",2.78009689111948
"Vietnamese vs. Wayu",2.76508102501715
"Vietnamese vs. Welsh",3.92674803991975
"Vietnamese vs. West Yugur",2.93599526582237
"Vietnamese vs. Western Armenian",4.02791541827368
"Vietnamese vs. Western Magar",2.62111212878584
"Vietnamese vs. Western Muya",3.15164684788172
"Vietnamese vs. Western Ong-Be",2.44396530200104
"Vietnamese vs. Western Parbate Kham",1.64888766176211
"Vietnamese vs. Western Puroik",3.1633693449011
"Vietnamese vs. Western Tamang",1.64768601843775
"Vietnamese vs. Western Xiangxi Miao",2.91038083111747
"Vietnamese vs. Westphalic",4.7041906902073
"Vietnamese vs. Wu Chinese",2.09722211178318
"Vietnamese vs. Wuding-Luquan Yi",3.13860087389464
"Vietnamese vs. Wutunhua",2.73518439286064
"Vietnamese vs. Yakkha",2.93463396371816
"Vietnamese vs. Yerong-Southern Buyang",1.44291926601556
"Vietnamese vs. Yongbei Zhuang",1.4019446181326
"Vietnamese vs. Youle Jinuo",1.84623229764365
"Vietnamese vs. Yue Chinese",2.28043635637085
"Vietnamese vs. Zaiwa",1.66489243659431
"Vietnamese vs. Zauzou",2.75782615902726
"Vietnamese vs. Zbu",3.25562498022669
"Vietnamese vs. Zeme Naga",2.45033329254546
"Waddar vs. Waddar",0
"Waddar vs. Wambule",2.08537194878366
"Waddar vs. Wayu",2.39972421944366
"Waddar vs. Welsh",2.3911687112985
"Waddar vs. West Yugur",2.83984422251802
"Waddar vs. Western Armenian",1.79567682423969
"Waddar vs. Western Magar",1.97783568520693
"Waddar vs. Western Muya",4.90173179078256
"Waddar vs. Western Ong-Be",4.82205288344161
"Waddar vs. Western Parbate Kham",3.01925868867273
"Waddar vs. Western Puroik",4.33283808634793
"Waddar vs. Western Tamang",3.44295926668862
"Waddar vs. Western Xiangxi Miao",4.98417529866881
"Waddar vs. Westphalic",2.53226178917952
"Waddar vs. Wu Chinese",4.53940454876296
"Waddar vs. Wuding-Luquan Yi",6.2285072915342
"Waddar vs. Wutunhua",2.85040589124117
"Waddar vs. Yakkha",2.81811453381261
"Waddar vs. Yerong-Southern Buyang",3.74785101519068
"Waddar vs. Yongbei Zhuang",3.62307737465635
"Waddar vs. Youle Jinuo",4.19834652028538
"Waddar vs. Yue Chinese",3.552057403759
"Waddar vs. Zaiwa",3.20198317416117
"Waddar vs. Zauzou",5.31768347331025
"Waddar vs. Zbu",3.50488644248584
"Waddar vs. Zeme Naga",4.10697254400134
"Wambule vs. Wambule",0
"Wambule vs. Wayu",1.57692427937865
"Wambule vs. Welsh",2.57963506882448
"Wambule vs. West Yugur",2.93258547147358
"Wambule vs. Western Armenian",3.37433814567992
"Wambule vs. Western Magar",1.28675393775749
"Wambule vs. Western Muya",4.15188905299946
"Wambule vs. Western Ong-Be",3.65756853921873
"Wambule vs. Western Parbate Kham",2.39497240680093
"Wambule vs. Western Puroik",2.82666653973933
"Wambule vs. Western Tamang",2.31012376227592
"Wambule vs. Western Xiangxi Miao",4.14211325209203
"Wambule vs. Westphalic",3.87395580112002
"Wambule vs. Wu Chinese",3.76986708738859
"Wambule vs. Wuding-Luquan Yi",4.28313035534594
"Wambule vs. Wutunhua",2.08074354015848
"Wambule vs. Yakkha",1.05973304819907
"Wambule vs. Yerong-Southern Buyang",2.5177235064467
"Wambule vs. Yongbei Zhuang",2.64908700361991
"Wambule vs. Youle Jinuo",3.06867823933249
"Wambule vs. Yue Chinese",3.51291648241872
"Wambule vs. Zaiwa",2.61040308747456
"Wambule vs. Zauzou",4.27035175278822
"Wambule vs. Zbu",2.99653610591307
"Wambule vs. Zeme Naga",3.49019104384255
"Wayu vs. Wayu",0
"Wayu vs. Welsh",2.62533294556111
"Wayu vs. West Yugur",1.48331537517456
"Wayu vs. Western Armenian",3.40628865695102
"Wayu vs. Western Magar",2.13006461553997
"Wayu vs. Western Muya",3.23918537620262
"Wayu vs. Western Ong-Be",2.77389692237745
"Wayu vs. Western Parbate Kham",2.80834648556618
"Wayu vs. Western Puroik",3.46290260713118
"Wayu vs. Western Tamang",2.33334802659772
"Wayu vs. Western Xiangxi Miao",3.17103820076969
"Wayu vs. Westphalic",3.76757494400255
"Wayu vs. Wu Chinese",2.74877402919847
"Wayu vs. Wuding-Luquan Yi",3.47736273525211
"Wayu vs. Wutunhua",2.19458173951043
"Wayu vs. Yakkha",2.08256304572903
"Wayu vs. Yerong-Southern Buyang",2.40913533719888
"Wayu vs. Yongbei Zhuang",2.32604676997674
"Wayu vs. Youle Jinuo",2.93847259125347
"Wayu vs. Yue Chinese",2.48815651846346
"Wayu vs. Zaiwa",2.64968137592929
"Wayu vs. Zauzou",3.32439434275496
"Wayu vs. Zbu",3.54131979006162
"Wayu vs. Zeme Naga",2.40411112602738
"Welsh vs. Welsh",0
"Welsh vs. West Yugur",2.92677121999462
"Welsh vs. Western Armenian",3.02831041260727
"Welsh vs. Western Magar",3.56004894528233
"Welsh vs. Western Muya",5.81575098468326
"Welsh vs. Western Ong-Be",4.2274072651627
"Welsh vs. Western Parbate Kham",3.57098019574567
"Welsh vs. Western Puroik",4.04973253602958
"Welsh vs. Western Tamang",3.32748904697524
"Welsh vs. Western Xiangxi Miao",5.61343001215044
"Welsh vs. Westphalic",2.003515708816
"Welsh vs. Wu Chinese",4.61832407278819
"Welsh vs. Wuding-Luquan Yi",5.50499275592579
"Welsh vs. Wutunhua",4.25548227862383
"Welsh vs. Yakkha",2.90903412116064
"Welsh vs. Yerong-Southern Buyang",3.62473144323578
"Welsh vs. Yongbei Zhuang",3.59897549722244
"Welsh vs. Youle Jinuo",4.59281648402385
"Welsh vs. Yue Chinese",4.61144671099953
"Welsh vs. Zaiwa",4.31654292411149
"Welsh vs. Zauzou",5.57146751354966
"Welsh vs. Zbu",4.28932854856841
"Welsh vs. Zeme Naga",4.06204190673023
"West Yugur vs. West Yugur",0
"West Yugur vs. Western Armenian",3.13460036242392
"West Yugur vs. Western Magar",3.2391994010972
"West Yugur vs. Western Muya",4.06491414368276
"West Yugur vs. Western Ong-Be",2.63280033279014
"West Yugur vs. Western Parbate Kham",3.21645948864622
"West Yugur vs. Western Puroik",4.68394801824851
"West Yugur vs. Western Tamang",2.86507052307476
"West Yugur vs. Western Xiangxi Miao",3.95168204624808
"West Yugur vs. Westphalic",3.26089261524532
"West Yugur vs. Wu Chinese",2.71384141853838
"West Yugur vs. Wuding-Luquan Yi",3.93333632142601
"West Yugur vs. Wutunhua",3.09613948130845
"West Yugur vs. Yakkha",2.94419256844754
"West Yugur vs. Yerong-Southern Buyang",2.71534042151039
"West Yugur vs. Yongbei Zhuang",2.57513187565215
"West Yugur vs. Youle Jinuo",3.38063875123966
"West Yugur vs. Yue Chinese",3.07517136912687
"West Yugur vs. Zaiwa",3.34871845867395
"West Yugur vs. Zauzou",3.76574803008761
"West Yugur vs. Zbu",4.4877992938215
"West Yugur vs. Zeme Naga",2.48306133455547
"Western Armenian vs. Western Armenian",0
"Western Armenian vs. Western Magar",3.05893339836619
"Western Armenian vs. Western Muya",5.74789567421392
"Western Armenian vs. Western Ong-Be",5.28334086521565
"Western Armenian vs. Western Parbate Kham",3.91738281963978
"Western Armenian vs. Western Puroik",5.09380171647701
"Western Armenian vs. Western Tamang",4.21703503179743
"Western Armenian vs. Western Xiangxi Miao",5.81239810480231
"Western Armenian vs. Westphalic",2.8874522953658
"Western Armenian vs. Wu Chinese",5.11402631678258
"Western Armenian vs. Wuding-Luquan Yi",6.94335450665856
"Western Armenian vs. Wutunhua",3.90698368127209
"Western Armenian vs. Yakkha",3.95414468854394
"Western Armenian vs. Yerong-Southern Buyang",4.38694456086406
"Western Armenian vs. Yongbei Zhuang",4.43248589751976
"Western Armenian vs. Youle Jinuo",5.05176824562373
"Western Armenian vs. Yue Chinese",4.20126997646058
"Western Armenian vs. Zaiwa",3.87700913487684
"Western Armenian vs. Zauzou",6.13016140006268
"Western Armenian vs. Zbu",4.51707945228204
"Western Armenian vs. Zeme Naga",4.63616544514798
"Western Magar vs. Western Magar",0
"Western Magar vs. Western Muya",3.96698922738683
"Western Magar vs. Western Ong-Be",4.73745182498373
"Western Magar vs. Western Parbate Kham",2.55145107334947
"Western Magar vs. Western Puroik",3.82805303172861
"Western Magar vs. Western Tamang",3.04176974396743
"Western Magar vs. Western Xiangxi Miao",4.10317163997653
"Western Magar vs. Westphalic",4.32358627364288
"Western Magar vs. Wu Chinese",4.27860853093805
"Western Magar vs. Wuding-Luquan Yi",5.61166011394879
"Western Magar vs. Wutunhua",1.60661919788322
"Western Magar vs. Yakkha",2.04818309202483
"Western Magar vs. Yerong-Southern Buyang",3.32384667089835
"Western Magar vs. Yongbei Zhuang",3.33313952479199
"Western Magar vs. Youle Jinuo",3.39755617351009
"Western Magar vs. Yue Chinese",3.42957854394391
"Western Magar vs. Zaiwa",2.55461004031153
"Western Magar vs. Zauzou",4.54451566425953
"Western Magar vs. Zbu",3.14243756339868
"Western Magar vs. Zeme Naga",4.01928017612756
"Western Muya vs. Western Muya",0
"Western Muya vs. Western Ong-Be",4.04639767991213
"Western Muya vs. Western Parbate Kham",3.21818145544621
"Western Muya vs. Western Puroik",4.99876333623978
"Western Muya vs. Western Tamang",3.28538089746495
"Western Muya vs. Western Xiangxi Miao",1.5626676521596
"Western Muya vs. Westphalic",6.76283964943927
"Western Muya vs. Wu Chinese",3.18791773112515
"Western Muya vs. Wuding-Luquan Yi",3.89043275533811
"Western Muya vs. Wutunhua",3.04276468424682
"Western Muya vs. Yakkha",3.7466658586175
"Western Muya vs. Yerong-Southern Buyang",3.34449870606299
"Western Muya vs. Yongbei Zhuang",3.15386383814693
"Western Muya vs. Youle Jinuo",2.8227921887753
"Western Muya vs. Yue Chinese",2.56690173907064
"Western Muya vs. Zaiwa",2.90420189555187
"Western Muya vs. Zauzou",2.35147577501736
"Western Muya vs. Zbu",3.51504556879596
"Western Muya vs. Zeme Naga",3.00093099753114
"Western Ong-Be vs. Western Ong-Be",0
"Western Ong-Be vs. Western Parbate Kham",2.66180569157587
"Western Ong-Be vs. Western Puroik",4.18195626158757
"Western Ong-Be vs. Western Tamang",1.81385007543475
"Western Ong-Be vs. Western Xiangxi Miao",3.06033923057746
"Western Ong-Be vs. Westphalic",4.99486284691382
"Western Ong-Be vs. Wu Chinese",1.35054115183589
"Western Ong-Be vs. Wuding-Luquan Yi",2.43398724891752
"Western Ong-Be vs. Wutunhua",4.64048567712583
"Western Ong-Be vs. Yakkha",3.67183338168554
"Western Ong-Be vs. Yerong-Southern Buyang",1.41828732286028
"Western Ong-Be vs. Yongbei Zhuang",1.30966687277305
"Western Ong-Be vs. Youle Jinuo",1.98707666085702
"Western Ong-Be vs. Yue Chinese",3.56361758338475
"Western Ong-Be vs. Zaiwa",3.69450102999168
"Western Ong-Be vs. Zauzou",2.35195485474063
"Western Ong-Be vs. Zbu",4.94231908379585
"Western Ong-Be vs. Zeme Naga",1.40203294093951
"Western Parbate Kham vs. Western Parbate Kham",0
"Western Parbate Kham vs. Western Puroik",1.84125069464062
"Western Parbate Kham vs. Western Tamang",0.936814657564763
