Lect_vs_Lect,Distance
Min Nan Chinese vs. Wutunhua,4.68717157447665
Min Nan Chinese vs. Yakkha,3.92845544984398
Min Nan Chinese vs. Yerong-Southern Buyang,1.86536048944379
Min Nan Chinese vs. Yongbei Zhuang,1.83913862728974
Min Nan Chinese vs. Youle Jinuo,2.26339556203657
Min Nan Chinese vs. Yue Chinese,3.45310444705775
Min Nan Chinese vs. Zaiwa,3.72227008823987
Min Nan Chinese vs. Zauzou,2.40259604215339
Min Nan Chinese vs. Zbu,5.07339784891842
Min Nan Chinese vs. Zeme Naga,1.9169919187472
Miyako vs. Miyako,0
Miyako vs. Mlabri,2.81446066210817
Miyako vs. Modern Greek,3.14658743856615
Miyako vs. Moken,3.79566812819286
Miyako vs. Mon,3.10790843522233
Miyako vs. Mongghul,3.05640546621845
Miyako vs. Moyon,3.78530545588578
Miyako vs. Muduga,4.07220583826956
Miyako vs. Mulam,2.46843314211064
Miyako vs. Mundari,3.6064357833436
Miyako vs. Nanai,3.53725642107043
Miyako vs. Narua,3.96906105273032
Miyako vs. Naukan Yupik,4.70500889766652
Miyako vs. Negidal,3.71846012750222
Miyako vs. Neo-Mandaic,3.60081805944548
Miyako vs. Nepali,4.38761153511349
Miyako vs. Nganasan,3.77133039320882
Miyako vs. Nihali,4.14143066025579
Miyako vs. Nimadi,3.39931793739462
Miyako vs. Nocte Naga,3.67419668569145
Miyako vs. North Azerbaijani,5.00594062502854
Miyako vs. North-Central Dargwa,4.98971650085809
Miyako vs. Northeastern Thai,3.45863804736367
Miyako vs. Northern Jinghpaw,2.41856910503949
Miyako vs. Northern Pashto,3.45045916927698
Miyako vs. Northern Pinghua,3.35452799647678
Miyako vs. Northern Pumi,3.49393947406617
Miyako vs. Northern Thai,3.027542128318
Miyako vs. Northern Yukaghir,4.62836735453478
Miyako vs. Northwestern Kolami,5.13631347476573
Miyako vs. Nung (Myanmar),2.60903430948755
Miyako vs. Nuristani Kalasha,4.19935458565685
Miyako vs. Nyahkur,3.34125374441548
Miyako vs. Odia,3.50510548988553
Miyako vs. Oki-No-Erabu,2.06172926912228
Miyako vs. Oroch,3.54653395415278
Miyako vs. Ostfränkisch,6.65524819875113
Miyako vs. Pa-Hng,4.14308775375181
Miyako vs. Pacoh,3.13116252112811
Miyako vs. Paite Chin,3.18989297082467
Miyako vs. Pela,2.97718488344788
Miyako vs. Peripheral Mongolian,3.84069453955909
Miyako vs. Phom Naga,2.90130436057017
Miyako vs. Piemontese,4.60758042036404
Miyako vs. Pite Saami,3.66343154123371
Miyako vs. Pnar,3.45142473789401
Miyako vs. Pontic,4.39129348148559
Miyako vs. Portuguese,3.2193851655164
Miyako vs. Pu-Xian Chinese,3.54111004222951
Miyako vs. Purik-Sham-Nubra,4.41207199424298
Miyako vs. Pwo Eastern Karen,2.94189517292247
Miyako vs. Rabha,2.31010643228493
Miyako vs. Rajbanshi,3.41713262538144
Miyako vs. Ravula,4.56862508997344
Miyako vs. Russia Buriat,3.51727636793145
Miyako vs. Russian,4.6953076107132
Miyako vs. Rutul,4.95009036907134
Miyako vs. Sadri,4.66913198541241
Miyako vs. Sadu,3.24495973941135
Miyako vs. Sakha,3.74416787131163
Miyako vs. Sangkong,2.41788159048458
Miyako vs. Sani,4.30199590347166
Miyako vs. Santali,3.48192405176119
Miyako vs. Saurashtra,4.29748562318786
Miyako vs. Sedang,3.27390237327363
Miyako vs. Selkup,4.50703988537077
Miyako vs. Semelai,4.50082682667257
Miyako vs. Shixing,2.93822028625174
Miyako vs. Sholaga,4.22645722427856
Miyako vs. Sichuan Yi,4.292698504236
Miyako vs. Sikkimese,2.51405329807754
Miyako vs. Sindhi,4.09083544882284
Miyako vs. Sinhala,3.46523497691499
Miyako vs. Situ,4.70869502941907
Miyako vs. Solu-Khumbu Sherpa,4.12185120985619
Miyako vs. Sora,3.56968988668456
Miyako vs. South Azerbaijani,4.52212156325692
Miyako vs. South Wa,3.25704520684447
Miyako vs. Southeast Pashayi,2.86517561395786
Miyako vs. Southern Altai,4.60922492895034
Miyako vs. Southern Amami-Oshima,2.78930940997706
Miyako vs. Southern Jinghpaw,2.6223216797665
Miyako vs. Southern Pashto,3.44317934840798
Miyako vs. Southern Pumi,2.34658827369977
Miyako vs. Southern Qiang,3.1936580732737
Miyako vs. Southern Rengma Naga,2.63617406675143
Miyako vs. Southern Yukaghir,4.73433364275103
Miyako vs. Southwestern Dargwa,5.04827546883173
Miyako vs. Sri Lanka Malay,4.13208565401741
Miyako vs. Standard Malay,4.55715799897789
Miyako vs. Stau-Dgebshes,3.71124104725576
Miyako vs. Sui,2.53902700416506
Miyako vs. Sunwar,3.1194273863224
Miyako vs. Tai Do-Mene-Yo,3.1913773805468
Miyako vs. Tamil,3.95310383045844
Miyako vs. Tangam,4.08802223806995
Miyako vs. Tatar,4.61348212580654
Miyako vs. Thado Chin,2.99215186892861
Miyako vs. Thai,2.93092041279234
Miyako vs. Thakali,3.755154278535
Miyako vs. Thangmi,2.76331426371679
Miyako vs. Thulung,2.962636008437
Miyako vs. Tibetan,4.15027276623232
Miyako vs. Toda,4.07580547568919
Miyako vs. Tsat,3.23053290082096
Miyako vs. Tsez,4.5259092822457
Miyako vs. Tshangla,3.25015730688719
Miyako vs. Tulu,4.16867735641902
Miyako vs. Tundra Nenets,4.58628056250478
Miyako vs. Tuvinian,4.5575849289118
Miyako vs. Udihe,4.63684662556274
Miyako vs. Uighur,4.7703808405731
Miyako vs. Vaagri Booli,4.02046665118843
Miyako vs. Vach-Vasjugan,4.5148522415404
Miyako vs. Varhadi-Nagpuri,4.10327116707136
Miyako vs. Vietnamese,3.02808792425278
Miyako vs. Waddar,4.43954826442719
Miyako vs. Wambule,2.91812698805239
Miyako vs. Wayu,3.23573356049466
Miyako vs. Welsh,3.98176367677426
Miyako vs. West Yugur,3.63574962805523
Miyako vs. Western Armenian,5.06692025535419
Miyako vs. Western Magar,4.09395086731484
Miyako vs. Western Muya,4.44174919002315
Miyako vs. Western Ong-Be,3.24145088107571
Miyako vs. Western Parbate Kham,2.04588681393398
Miyako vs. Western Puroik,2.62048303078939
Miyako vs. Western Tamang,2.22101816910838
Miyako vs. Western Xiangxi Miao,4.11787855022126
Miyako vs. Westphalic,4.84457065970359
Miyako vs. Wu Chinese,3.16988004719705
Miyako vs. Wuding-Luquan Yi,3.33284757904011
Miyako vs. Wutunhua,4.23064557100826
Miyako vs. Yakkha,3.13698262756253
Miyako vs. Yerong-Southern Buyang,2.41366633068141
Miyako vs. Yongbei Zhuang,2.80500364420812
Miyako vs. Youle Jinuo,2.66407522097977
Miyako vs. Yue Chinese,4.1644229745391
Miyako vs. Zaiwa,3.29729797982663
Miyako vs. Zauzou,3.85197769490318
Miyako vs. Zbu,4.07269983707559
Miyako vs. Zeme Naga,3.00275702832752
Mlabri vs. Mlabri,0
Mlabri vs. Modern Greek,2.41328436525946
Mlabri vs. Moken,3.59638770181564
Mlabri vs. Mon,1.92819244077182
Mlabri vs. Mongghul,2.802108660289
Mlabri vs. Moyon,5.12074018311938
Mlabri vs. Muduga,4.22191800600766
Mlabri vs. Mulam,2.8122062389561
Mlabri vs. Mundari,3.8237940495097
Mlabri vs. Nanai,3.47872070948204
Mlabri vs. Narua,4.81572317194076
Mlabri vs. Naukan Yupik,5.41451113918758
Mlabri vs. Negidal,3.76264160895619
Mlabri vs. Neo-Mandaic,3.23410468518465
Mlabri vs. Nepali,4.53105617276367
Mlabri vs. Nganasan,3.85438784528283
Mlabri vs. Nihali,4.13074728387284
Mlabri vs. Nimadi,2.72968516233156
Mlabri vs. Nocte Naga,4.76713919480059
Mlabri vs. North Azerbaijani,5.63154771301788
Mlabri vs. North-Central Dargwa,5.60579977026415
Mlabri vs. Northeastern Thai,4.14867554424177
Mlabri vs. Northern Jinghpaw,3.4494101601705
Mlabri vs. Northern Pashto,2.78927598076123
Mlabri vs. Northern Pinghua,4.033232064074
Mlabri vs. Northern Pumi,4.27964742764022
Mlabri vs. Northern Thai,3.42107647691374
Mlabri vs. Northern Yukaghir,5.08183150782201
Mlabri vs. Northwestern Kolami,5.62469272807351
Mlabri vs. Nung (Myanmar),3.31191627271888
Mlabri vs. Nuristani Kalasha,4.54466989489955
Mlabri vs. Nyahkur,2.2391307316801
Mlabri vs. Odia,3.41514133684542
Mlabri vs. Oki-No-Erabu,3.13655270792069
Mlabri vs. Oroch,3.42228296265716
Mlabri vs. Ostfränkisch,6.29937831776086
Mlabri vs. Pa-Hng,5.28319299304082
Mlabri vs. Pacoh,2.64921837857124
Mlabri vs. Paite Chin,4.04451689909044
Mlabri vs. Pela,4.08662433590494
Mlabri vs. Peripheral Mongolian,3.85493199485852
Mlabri vs. Phom Naga,3.89096462300872
Mlabri vs. Piemontese,4.57425174549271
Mlabri vs. Pite Saami,3.53120496226043
Mlabri vs. Pnar,2.77382687325198
Mlabri vs. Pontic,4.67147566853897
Mlabri vs. Portuguese,3.02372849533804
Mlabri vs. Pu-Xian Chinese,4.28377660165283
Mlabri vs. Purik-Sham-Nubra,4.49598413500541
Mlabri vs. Pwo Eastern Karen,3.34864558037983
Mlabri vs. Rabha,3.15466889305355
Mlabri vs. Rajbanshi,3.40432499846678
Mlabri vs. Ravula,5.04294163011724
Mlabri vs. Russia Buriat,3.51563160642376
Mlabri vs. Russian,3.88669565131444
Mlabri vs. Rutul,5.54562511406646
Mlabri vs. Sadri,5.27347871588993
Mlabri vs. Sadu,4.25582464314878
Mlabri vs. Sakha,3.70263329308787
Mlabri vs. Sangkong,3.62941596651638
Mlabri vs. Sani,5.82168789736061
Mlabri vs. Santali,3.23611756029367
Mlabri vs. Saurashtra,4.44063250356585
Mlabri vs. Sedang,1.98740538414705
Mlabri vs. Selkup,5.01492575491108
Mlabri vs. Semelai,5.02128188066622
Mlabri vs. Shixing,3.70980629607457
Mlabri vs. Sholaga,4.40764989410403
Mlabri vs. Sichuan Yi,5.26042405257038
Mlabri vs. Sikkimese,3.2205867384938
Mlabri vs. Sindhi,4.22798656861545
Mlabri vs. Sinhala,3.2532413261429
Mlabri vs. Situ,4.6243796679121
Mlabri vs. Solu-Khumbu Sherpa,5.44239487113601
Mlabri vs. Sora,3.61014819083324
Mlabri vs. South Azerbaijani,5.19582917707207
Mlabri vs. South Wa,2.27702374773514
Mlabri vs. Southeast Pashayi,4.15171397909914
Mlabri vs. Southern Altai,5.11309547473158
Mlabri vs. Southern Amami-Oshima,2.02500565821414
Mlabri vs. Southern Jinghpaw,3.71923926012989
Mlabri vs. Southern Pashto,2.32933862981041
Mlabri vs. Southern Pumi,3.20125585229617
Mlabri vs. Southern Qiang,4.10950264149472
Mlabri vs. Southern Rengma Naga,3.38343514792775
Mlabri vs. Southern Yukaghir,5.17326568307484
Mlabri vs. Southwestern Dargwa,5.65601417923188
Mlabri vs. Sri Lanka Malay,4.35394373312761
Mlabri vs. Standard Malay,5.14781036916918
Mlabri vs. Stau-Dgebshes,2.67665194395178
Mlabri vs. Sui,2.95762475688436
Mlabri vs. Sunwar,2.23606863695682
Mlabri vs. Tai Do-Mene-Yo,3.95833281198616
Mlabri vs. Tamil,4.09649371490165
Mlabri vs. Tangam,4.24445904298646
Mlabri vs. Tatar,5.23714104294458
Mlabri vs. Thado Chin,3.99170749792069
Mlabri vs. Thai,3.440686200182
Mlabri vs. Thakali,4.82138447524872
Mlabri vs. Thangmi,1.8150577660921
Mlabri vs. Thulung,1.71525158291671
Mlabri vs. Tibetan,5.47644231002458
Mlabri vs. Toda,4.98776582796426
Mlabri vs. Tsat,4.13276685050015
Mlabri vs. Tsez,5.16797807280548
Mlabri vs. Tshangla,2.83586701883408
Mlabri vs. Tulu,3.99438193578871
Mlabri vs. Tundra Nenets,5.12321557730062
Mlabri vs. Tuvinian,5.07482774082876
Mlabri vs. Udihe,5.08369070590843
Mlabri vs. Uighur,5.35330532697985
Mlabri vs. Vaagri Booli,4.19292627978746
Mlabri vs. Vach-Vasjugan,5.17223230236968
Mlabri vs. Varhadi-Nagpuri,4.32506175052245
Mlabri vs. Vietnamese,3.30299504701867
Mlabri vs. Waddar,4.44069554658695
Mlabri vs. Wambule,1.85209992242951
Mlabri vs. Wayu,2.76958974167102
Mlabri vs. Welsh,3.0888639594068
Mlabri vs. West Yugur,3.64946530029554
Mlabri vs. Western Armenian,5.43812085976621
Mlabri vs. Western Magar,4.21625143648838
Mlabri vs. Western Muya,5.73072386086715
Mlabri vs. Western Ong-Be,4.07301669167046
Mlabri vs. Western Parbate Kham,2.85942318145451
Mlabri vs. Western Puroik,3.00672841939277
Mlabri vs. Western Tamang,2.70545589553429
Mlabri vs. Western Xiangxi Miao,5.1721739286098
Mlabri vs. Westphalic,4.37543024651761
Mlabri vs. Wu Chinese,4.06770650001762
Mlabri vs. Wuding-Luquan Yi,4.35779986596034
Mlabri vs. Wutunhua,4.5147385350801
Mlabri vs. Yakkha,2.05816590181087
Mlabri vs. Yerong-Southern Buyang,2.90219633041201
Mlabri vs. Yongbei Zhuang,3.08538401707475
Mlabri vs. Youle Jinuo,3.29783798942122
Mlabri vs. Yue Chinese,5.4390185702318
Mlabri vs. Zaiwa,4.79171045634413
Mlabri vs. Zauzou,4.55760032201003
Mlabri vs. Zbu,4.91651224863025
Mlabri vs. Zeme Naga,4.07584970651028
Modern Greek vs. Modern Greek,0
Modern Greek vs. Moken,3.34858679597912
Modern Greek vs. Mon,1.79166222259379
Modern Greek vs. Mongghul,1.57884745356372
Modern Greek vs. Moyon,3.56203690622901
Modern Greek vs. Muduga,2.88304769350221
Modern Greek vs. Mulam,3.08607594167718
Modern Greek vs. Mundari,3.07099051039981
Modern Greek vs. Nanai,3.2480526620054
Modern Greek vs. Narua,4.47884145084045
Modern Greek vs. Naukan Yupik,3.91798508344948
Modern Greek vs. Negidal,3.21860306730909
Modern Greek vs. Neo-Mandaic,2.5237706745773
Modern Greek vs. Nepali,3.71819729118223
Modern Greek vs. Nganasan,3.26049007481
Modern Greek vs. Nihali,3.12652552057764
Modern Greek vs. Nimadi,2.26619058945116
Modern Greek vs. Nocte Naga,3.90082206685044
Modern Greek vs. North Azerbaijani,4.39684693915808
Modern Greek vs. North-Central Dargwa,4.31704764998875
Modern Greek vs. Northeastern Thai,3.942129414125
Modern Greek vs. Northern Jinghpaw,3.23387945416821
Modern Greek vs. Northern Pashto,1.85087205084222
Modern Greek vs. Northern Pinghua,3.79951542548533
Modern Greek vs. Northern Pumi,3.99770182128843
Modern Greek vs. Northern Thai,3.74405650690395
Modern Greek vs. Northern Yukaghir,4.00839849119977
Modern Greek vs. Northwestern Kolami,4.47598585469563
Modern Greek vs. Nung (Myanmar),3.31962509369836
Modern Greek vs. Nuristani Kalasha,2.75950369126629
Modern Greek vs. Nyahkur,1.77861536337494
Modern Greek vs. Odia,3.14395692026461
Modern Greek vs. Oki-No-Erabu,3.0669543425737
Modern Greek vs. Oroch,3.15057415616635
Modern Greek vs. Ostfränkisch,5.80987510583024
Modern Greek vs. Pa-Hng,4.22037786943116
Modern Greek vs. Pacoh,2.01073928906812
Modern Greek vs. Paite Chin,3.82712072785051
Modern Greek vs. Pela,3.74036306405101
Modern Greek vs. Peripheral Mongolian,3.59410344254057
Modern Greek vs. Phom Naga,3.6038387609118
Modern Greek vs. Piemontese,2.98769642368952
Modern Greek vs. Pite Saami,1.91158818997322
Modern Greek vs. Pnar,1.62815871876368
Modern Greek vs. Pontic,2.82428117968709
Modern Greek vs. Portuguese,1.35731149702549
Modern Greek vs. Pu-Xian Chinese,4.07427236858032
Modern Greek vs. Purik-Sham-Nubra,2.98894243308688
Modern Greek vs. Pwo Eastern Karen,2.9744485770429
Modern Greek vs. Rabha,2.38677683756914
Modern Greek vs. Rajbanshi,3.03739558743473
Modern Greek vs. Ravula,3.9613437303467
Modern Greek vs. Russia Buriat,3.07065047511235
Modern Greek vs. Russian,2.92121658274797
Modern Greek vs. Rutul,4.30153574882736
Modern Greek vs. Sadri,4.1231060528667
Modern Greek vs. Sadu,3.72743044084468
Modern Greek vs. Sakha,3.31195874732609
Modern Greek vs. Sangkong,3.29174999064978
Modern Greek vs. Sani,4.8431829097749
Modern Greek vs. Santali,3.15644140909838
Modern Greek vs. Saurashtra,3.07667263457309
Modern Greek vs. Sedang,1.84015841943912
Modern Greek vs. Selkup,3.92186012741187
Modern Greek vs. Semelai,3.93073788618676
Modern Greek vs. Shixing,3.73232263056951
Modern Greek vs. Sholaga,3.26696459581312
Modern Greek vs. Sichuan Yi,4.01425209654636
Modern Greek vs. Sikkimese,3.39029229528293
Modern Greek vs. Sindhi,2.74965802462412
Modern Greek vs. Sinhala,3.40787672425415
Modern Greek vs. Situ,3.23495699934223
Modern Greek vs. Solu-Khumbu Sherpa,4.41800897766246
Modern Greek vs. Sora,3.0822929629759
Modern Greek vs. South Azerbaijani,3.8697045165565
Modern Greek vs. South Wa,1.83987666615841
Modern Greek vs. Southeast Pashayi,3.68536011450594
Modern Greek vs. Southern Altai,3.91672522516053
Modern Greek vs. Southern Amami-Oshima,2.21998013811452
Modern Greek vs. Southern Jinghpaw,3.25543187667332
Modern Greek vs. Southern Pashto,1.36317119988351
Modern Greek vs. Southern Pumi,2.93144830463914
Modern Greek vs. Southern Qiang,3.93987113715439
Modern Greek vs. Southern Rengma Naga,2.64262715537281
Modern Greek vs. Southern Yukaghir,4.0476249090856
Modern Greek vs. Southwestern Dargwa,4.44680938162106
Modern Greek vs. Sri Lanka Malay,2.55550353793082
Modern Greek vs. Standard Malay,3.92723200336752
Modern Greek vs. Stau-Dgebshes,1.69005112297042
Modern Greek vs. Sui,3.15748163826365
Modern Greek vs. Sunwar,1.8904132098645
Modern Greek vs. Tai Do-Mene-Yo,3.23738780373933
Modern Greek vs. Tamil,3.47492776218758
Modern Greek vs. Tangam,3.26847690277519
Modern Greek vs. Tatar,4.01667311856691
Modern Greek vs. Thado Chin,3.65535676670976
Modern Greek vs. Thai,2.84023170415
Modern Greek vs. Thakali,3.67144553378675
Modern Greek vs. Thangmi,1.21014541694414
Modern Greek vs. Thulung,1.32747623042741
Modern Greek vs. Tibetan,4.51531215263385
Modern Greek vs. Toda,3.82454435000015
Modern Greek vs. Tsat,3.95956005630264
Modern Greek vs. Tsez,3.88714007321266
Modern Greek vs. Tshangla,1.69151027432944
Modern Greek vs. Tulu,2.59525821572076
Modern Greek vs. Tundra Nenets,3.88840261446919
Modern Greek vs. Tuvinian,3.8446145541641
Modern Greek vs. Udihe,3.9292747617974
Modern Greek vs. Uighur,4.16958282675757
Modern Greek vs. Vaagri Booli,2.93087150916095
Modern Greek vs. Vach-Vasjugan,3.89688692029844
Modern Greek vs. Varhadi-Nagpuri,2.81914810280207
Modern Greek vs. Vietnamese,3.62046285274162
Modern Greek vs. Waddar,3.33206723776249
Modern Greek vs. Wambule,1.32372332031345
Modern Greek vs. Wayu,1.60333007719195
Modern Greek vs. Welsh,2.43864964289086
Modern Greek vs. West Yugur,3.16839718414597
Modern Greek vs. Western Armenian,4.50820022016594
Modern Greek vs. Western Magar,3.16544709637942
Modern Greek vs. Western Muya,4.71740618136022
Modern Greek vs. Western Ong-Be,3.78514947693976
Modern Greek vs. Western Parbate Kham,3.03851139566733
Modern Greek vs. Western Puroik,3.095257342872
Modern Greek vs. Western Tamang,2.54145909284574
Modern Greek vs. Western Xiangxi Miao,4.5310002117411
Modern Greek vs. Westphalic,3.68259316327644
Modern Greek vs. Wu Chinese,3.9028200186068
Modern Greek vs. Wuding-Luquan Yi,4.26190954101825
Modern Greek vs. Wutunhua,3.69757380610382
Modern Greek vs. Yakkha,1.5272822455888
Modern Greek vs. Yerong-Southern Buyang,3.02849920188985
Modern Greek vs. Yongbei Zhuang,2.99747692796149
Modern Greek vs. Youle Jinuo,3.52382749564799
Modern Greek vs. Yue Chinese,4.587726526016
Modern Greek vs. Zaiwa,3.89687942455868
Modern Greek vs. Zauzou,4.34765485847074
Modern Greek vs. Zbu,3.59575984903806
Modern Greek vs. Zeme Naga,3.68258665584937
Moken vs. Moken,0
Moken vs. Mon,1.28754459213548
Moken vs. Mongghul,2.10374103993275
Moken vs. Moyon,2.56462789634176
Moken vs. Muduga,1.58559927010189
Moken vs. Mulam,3.240266692036
Moken vs. Mundari,0.908282284925877
Moken vs. Nanai,1.76245884453103
Moken vs. Narua,3.04054622111714
Moken vs. Naukan Yupik,1.32369556415071
Moken vs. Negidal,0.574077062814828
Moken vs. Neo-Mandaic,3.85003967568411
Moken vs. Nepali,2.98179663797157
Moken vs. Nganasan,0.760662118906872
Moken vs. Nihali,2.60689540704983
Moken vs. Nimadi,2.9643201749037
Moken vs. Nocte Naga,3.20411105400381
Moken vs. North Azerbaijani,2.5651923273601
Moken vs. North-Central Dargwa,2.30246977513946
Moken vs. Northeastern Thai,2.11626057039931
Moken vs. Northern Jinghpaw,2.57826903191949
Moken vs. Northern Pashto,3.22769421683492
Moken vs. Northern Pinghua,2.63852010442208
Moken vs. Northern Pumi,3.80372710095668
Moken vs. Northern Thai,2.38946922772924
Moken vs. Northern Yukaghir,1.20410029414137
Moken vs. Northwestern Kolami,2.52337243566866
Moken vs. Nung (Myanmar),2.99385077720747
Moken vs. Nuristani Kalasha,2.40429704110337
Moken vs. Nyahkur,2.53519296089897
Moken vs. Odia,1.24764356867967
Moken vs. Oki-No-Erabu,2.79145843598165
Moken vs. Oroch,1.52894062734008
Moken vs. Ostfränkisch,6.66788825776867
Moken vs. Pa-Hng,2.70722156725004
Moken vs. Pacoh,0.987899146367332
Moken vs. Paite Chin,3.0191292197312
Moken vs. Pela,2.53166839111849
Moken vs. Peripheral Mongolian,1.84591756152399
Moken vs. Phom Naga,2.30315538615058
Moken vs. Piemontese,3.80109291411243
Moken vs. Pite Saami,1.93465920141675
Moken vs. Pnar,2.75023214155758
Moken vs. Pontic,2.96523175366741
Moken vs. Portuguese,2.64780089773367
Moken vs. Pu-Xian Chinese,2.63330591162116
Moken vs. Purik-Sham-Nubra,3.51414412412939
Moken vs. Pwo Eastern Karen,3.14670678135973
Moken vs. Rabha,3.068669095731
Moken vs. Rajbanshi,1.31548049239001
Moken vs. Ravula,1.0626404830765
Moken vs. Russia Buriat,0.898885662990985
Moken vs. Russian,5.15642157991994
Moken vs. Rutul,2.35240877563548
Moken vs. Sadri,1.59346863746067
Moken vs. Sadu,2.32713725774506
Moken vs. Sakha,1.02735368479329
Moken vs. Sangkong,2.47552925017088
Moken vs. Sani,3.22479491256039
Moken vs. Santali,1.15291545664444
Moken vs. Saurashtra,2.36068459146697
Moken vs. Sedang,2.69224955188776
Moken vs. Selkup,0.93950354226828
Moken vs. Semelai,0.995089153955391
Moken vs. Shixing,2.7425013951299
Moken vs. Sholaga,1.51194375281159
Moken vs. Sichuan Yi,3.99732830459856
Moken vs. Sikkimese,2.41297064814235
Moken vs. Sindhi,2.17421859314917
Moken vs. Sinhala,2.19207244118968
